date,day_of_week,dish_name,prepared_count,sold_count,waste_count,price_per_item,is_peak_day,staff_count
2023-02-08,Wednesday,kottu,109,15,94,740.74,False,8
2023-02-09,Thursday,egg_hopper,92,81,11,111.11,False,6
2023-02-09,Thursday,paratha_roti,41,10,31,92.59,False,6
2023-02-10,Friday,chicken_biriyani,70,12,58,833.33,False,7
2023-02-10,Friday,vegetable_roti,91,16,75,92.59,False,7
2023-02-10,Friday,egg_hopper,111,80,31,111.11,False,7
2023-02-11,Saturday,rolls,37,12,25,101.85,True,15
2023-02-11,Saturday,rice_and_curry,34,15,19,712.96,True,15
2023-02-11,Saturday,chicken_biriyani,76,24,52,916.67,True,15
2023-02-11,Saturday,watalappan,30,23,7,407.41,True,15
2023-02-12,Sunday,rice_and_curry,40,25,15,712.96,True,15
2023-02-12,Sunday,chicken_biriyani,98,80,18,916.67,True,15
2023-02-12,Sunday,pittu,87,44,43,305.56,True,15
2023-02-12,Sunday,rolls,50,38,12,101.85,True,15
2023-02-13,Monday,kottu,102,12,90,740.74,False,7
2023-02-13,Monday,paratha_roti,21,13,8,92.59,False,7
2023-02-13,Monday,chicken_biriyani,98,40,58,833.33,False,7
2023-02-13,Monday,fried_rice,50,16,34,694.44,False,7
2023-02-14,Tuesday,paratha_roti,26,25,1,101.85,True,11
2023-02-14,Tuesday,fried_rice,92,72,20,763.89,True,11
2023-02-14,Tuesday,chicken_biriyani,96,59,37,916.67,True,11
2023-02-15,Wednesday,paratha_roti,111,27,84,92.59,False,5
2023-02-15,Wednesday,rolls,67,15,52,92.59,False,5
2023-02-15,Wednesday,pittu,50,23,27,277.78,False,5
2023-02-15,Wednesday,fried_rice,117,93,24,694.44,False,5
2023-02-16,Thursday,paratha_roti,23,18,5,92.59,False,7
2023-02-16,Thursday,kottu,116,103,13,740.74,False,7
2023-02-16,Thursday,fried_rice,67,66,1,694.44,False,7
2023-02-16,Thursday,egg_hopper,89,65,24,111.11,False,7
2023-02-17,Friday,rice_and_curry,70,34,36,648.15,False,5
2023-02-17,Friday,paratha_roti,43,18,25,92.59,False,5
2023-02-17,Friday,kottu,73,11,62,740.74,False,5
2023-02-18,Saturday,kottu,50,22,28,814.81,True,8
2023-02-18,Saturday,pittu,38,18,20,305.56,True,8
2023-02-18,Saturday,watalappan,86,21,65,407.41,True,8
2023-02-19,Sunday,chicken_biriyani,105,40,65,916.67,True,11
2023-02-19,Sunday,fried_rice,92,32,60,763.89,True,11
2023-02-19,Sunday,vegetable_roti,86,59,27,101.85,True,11
2023-02-20,Monday,rolls,28,26,2,92.59,False,6
2023-02-20,Monday,paratha_roti,50,18,32,92.59,False,6
2023-02-20,Monday,rice_and_curry,115,70,45,648.15,False,6
2023-02-20,Monday,pittu,25,22,3,277.78,False,6
2023-02-21,Tuesday,watalappan,73,35,38,370.37,False,7
2023-02-21,Tuesday,rolls,68,56,12,92.59,False,7
2023-02-21,Tuesday,rice_and_curry,111,98,13,648.15,False,7
2023-02-22,Wednesday,watalappan,34,30,4,370.37,False,7
2023-02-22,Wednesday,rice_and_curry,43,35,8,648.15,False,7
2023-02-22,Wednesday,egg_hopper,68,38,30,111.11,False,7
2023-02-23,Thursday,rolls,60,35,25,92.59,False,5
2023-02-23,Thursday,pittu,82,49,33,277.78,False,5
2023-02-23,Thursday,paratha_roti,110,99,11,92.59,False,5
2023-02-24,Friday,rice_and_curry,24,22,2,648.15,False,4
2023-02-24,Friday,paratha_roti,114,43,71,92.59,False,4
2023-02-24,Friday,watalappan,76,24,52,370.37,False,4
2023-02-24,Friday,egg_hopper,23,18,5,111.11,False,4
2023-02-25,Saturday,chicken_biriyani,91,18,73,916.67,True,8
2023-02-25,Saturday,rolls,68,32,36,101.85,True,8
2023-02-25,Saturday,fried_rice,59,19,40,763.89,True,8
2023-02-26,Sunday,rice_and_curry,50,47,3,712.96,True,11
2023-02-26,Sunday,egg_hopper,83,75,8,122.22,True,11
2023-02-26,Sunday,vegetable_roti,62,61,1,101.85,True,11
2023-02-27,Monday,pittu,88,86,2,277.78,False,7
2023-02-27,Monday,rice_and_curry,53,25,28,648.15,False,7
2023-02-27,Monday,chicken_biriyani,70,22,48,833.33,False,7
2023-02-27,Monday,fried_rice,105,88,17,694.44,False,7
2023-02-27,Monday,watalappan,88,39,49,370.37,False,7
2023-02-28,Tuesday,vegetable_roti,76,57,19,92.59,False,4
2023-02-28,Tuesday,egg_hopper,33,23,10,111.11,False,4
2023-02-28,Tuesday,paratha_roti,113,57,56,92.59,False,4
2023-03-01,Wednesday,pittu,51,33,18,277.78,False,7
2023-03-01,Wednesday,chicken_biriyani,39,11,28,833.33,False,7
2023-03-01,Wednesday,rolls,22,10,12,92.59,False,7
2023-03-02,Thursday,rice_and_curry,91,27,64,648.15,False,6
2023-03-02,Thursday,egg_hopper,59,12,47,111.11,False,6
2023-03-02,Thursday,pittu,97,92,5,277.78,False,6
2023-03-02,Thursday,paratha_roti,56,34,22,92.59,False,6
2023-03-03,Friday,rice_and_curry,28,15,13,648.15,False,6
2023-03-03,Friday,rolls,20,15,5,92.59,False,6
2023-03-03,Friday,paratha_roti,101,13,88,92.59,False,6
2023-03-04,Saturday,vegetable_roti,94,81,13,101.85,True,9
2023-03-04,Saturday,watalappan,65,44,21,407.41,True,9
2023-03-04,Saturday,egg_hopper,30,13,17,122.22,True,9
2023-03-04,Saturday,rice_and_curry,75,63,12,712.96,True,9
2023-03-04,Saturday,chicken_biriyani,26,25,1,916.67,True,9
2023-03-05,Sunday,rolls,97,43,54,101.85,True,8
2023-03-05,Sunday,kottu,36,17,19,814.81,True,8
2023-03-05,Sunday,rice_and_curry,85,68,17,712.96,True,8
2023-03-05,Sunday,vegetable_roti,40,32,8,101.85,True,8
2023-03-05,Sunday,egg_hopper,65,15,50,122.22,True,8
2023-03-06,Monday,fried_rice,91,58,33,694.44,False,7
2023-03-06,Monday,egg_hopper,98,43,55,111.11,False,7
2023-03-06,Monday,vegetable_roti,53,26,27,92.59,False,7
2023-03-07,Tuesday,vegetable_roti,45,45,0,92.59,False,7
2023-03-07,Tuesday,paratha_roti,111,103,8,92.59,False,7
2023-03-07,Tuesday,egg_hopper,37,21,16,111.11,False,7
2023-03-08,Wednesday,rice_and_curry,47,31,16,648.15,False,7
2023-03-08,Wednesday,fried_rice,40,17,23,694.44,False,7
2023-03-08,Wednesday,watalappan,53,10,43,370.37,False,7
2023-03-08,Wednesday,kottu,37,31,6,740.74,False,7
2023-03-09,Thursday,fried_rice,35,27,8,694.44,False,4
2023-03-09,Thursday,vegetable_roti,55,25,30,92.59,False,4
2023-03-09,Thursday,egg_hopper,80,44,36,111.11,False,4
2023-03-10,Friday,pittu,81,42,39,277.78,False,8
2023-03-10,Friday,rice_and_curry,30,12,18,648.15,False,8
2023-03-10,Friday,rolls,25,22,3,92.59,False,8
2023-03-11,Saturday,fried_rice,30,25,5,763.89,True,6
2023-03-11,Saturday,paratha_roti,23,20,3,101.85,True,6
2023-03-11,Saturday,vegetable_roti,72,59,13,101.85,True,6
2023-03-11,Saturday,rice_and_curry,52,24,28,712.96,True,6
2023-03-12,Sunday,watalappan,78,37,41,407.41,True,10
2023-03-12,Sunday,chicken_biriyani,34,30,4,916.67,True,10
2023-03-12,Sunday,paratha_roti,90,82,8,101.85,True,10
2023-03-12,Sunday,kottu,65,64,1,814.81,True,10
2023-03-12,Sunday,rice_and_curry,90,37,53,712.96,True,10
2023-03-13,Monday,pittu,69,49,20,277.78,False,5
2023-03-13,Monday,vegetable_roti,58,37,21,92.59,False,5
2023-03-13,Monday,fried_rice,57,42,15,694.44,False,5
2023-03-14,Tuesday,pittu,52,38,14,277.78,False,6
2023-03-14,Tuesday,rolls,91,10,81,92.59,False,6
2023-03-14,Tuesday,fried_rice,74,41,33,694.44,False,6
2023-03-15,Wednesday,kottu,92,71,21,740.74,False,4
2023-03-15,Wednesday,egg_hopper,86,15,71,111.11,False,4
2023-03-15,Wednesday,pittu,83,25,58,277.78,False,4
2023-03-16,Thursday,rolls,99,27,72,92.59,False,5
2023-03-16,Thursday,fried_rice,51,37,14,694.44,False,5
2023-03-16,Thursday,kottu,42,16,26,740.74,False,5
2023-03-17,Friday,pittu,83,44,39,277.78,False,4
2023-03-17,Friday,fried_rice,115,52,63,694.44,False,4
2023-03-17,Friday,egg_hopper,82,50,32,111.11,False,4
2023-03-17,Friday,rolls,68,53,15,92.59,False,4
2023-03-18,Saturday,watalappan,56,26,30,407.41,True,14
2023-03-18,Saturday,rice_and_curry,90,33,57,712.96,True,14
2023-03-18,Saturday,kottu,113,70,43,814.81,True,14
2023-03-19,Sunday,rolls,96,67,29,101.85,True,11
2023-03-19,Sunday,rice_and_curry,67,60,7,712.96,True,11
2023-03-20,Monday,egg_hopper,42,20,22,111.11,False,5
2023-03-20,Monday,rolls,20,13,7,92.59,False,5
2023-03-20,Monday,chicken_biriyani,36,32,4,833.33,False,5
2023-03-21,Tuesday,chicken_biriyani,86,45,41,833.33,False,4
2023-03-21,Tuesday,watalappan,97,48,49,370.37,False,4
2023-03-22,Wednesday,paratha_roti,99,17,82,92.59,False,4
2023-03-22,Wednesday,vegetable_roti,55,54,1,92.59,False,4
2023-03-23,Thursday,egg_hopper,40,21,19,111.11,False,6
2023-03-23,Thursday,paratha_roti,98,59,39,92.59,False,6
2023-03-24,Friday,vegetable_roti,49,49,0,92.59,False,4
2023-03-24,Friday,pittu,115,93,22,277.78,False,4
2023-03-24,Friday,rice_and_curry,47,15,32,648.15,False,4
2023-03-25,Saturday,rolls,40,22,18,101.85,True,10
2023-03-25,Saturday,rice_and_curry,50,19,31,712.96,True,10
2023-03-26,Sunday,pittu,20,13,7,305.56,True,9
2023-03-26,Sunday,vegetable_roti,75,48,27,101.85,True,9
2023-03-26,Sunday,egg_hopper,115,75,40,122.22,True,9
2023-03-26,Sunday,rice_and_curry,92,23,69,712.96,True,9
2023-03-27,Monday,vegetable_roti,56,53,3,92.59,False,5
2023-03-27,Monday,rolls,100,68,32,92.59,False,5
2023-03-27,Monday,kottu,80,67,13,740.74,False,5
2023-03-28,Tuesday,egg_hopper,113,13,100,111.11,False,7
2023-03-29,Wednesday,rolls,105,42,63,92.59,False,6
2023-03-29,Wednesday,pittu,34,29,5,277.78,False,6
2023-03-29,Wednesday,vegetable_roti,60,56,4,92.59,False,6
2023-03-29,Wednesday,paratha_roti,68,34,34,92.59,False,6
2023-03-29,Wednesday,egg_hopper,37,29,8,111.11,False,6
2023-03-30,Thursday,pittu,77,50,27,277.78,False,8
2023-03-30,Thursday,watalappan,67,65,2,370.37,False,8
2023-03-31,Friday,rolls,99,81,18,92.59,False,8
2023-03-31,Friday,paratha_roti,54,52,2,92.59,False,8
2023-04-01,Saturday,paratha_roti,67,34,33,101.85,True,7
2023-04-01,Saturday,fried_rice,97,50,47,763.89,True,7
2023-04-02,Sunday,paratha_roti,106,32,74,101.85,True,8
2023-04-02,Sunday,kottu,84,82,2,814.81,True,8
2023-04-02,Sunday,rice_and_curry,104,52,52,712.96,True,8
2023-04-02,Sunday,pittu,108,36,72,305.56,True,8
2023-04-02,Sunday,fried_rice,90,38,52,763.89,True,8
2023-04-03,Monday,rolls,58,11,47,92.59,False,5
2023-04-03,Monday,fried_rice,70,69,1,694.44,False,5
2023-04-03,Monday,chicken_biriyani,82,44,38,833.33,False,5
2023-04-03,Monday,pittu,26,15,11,277.78,False,5
2023-04-03,Monday,vegetable_roti,93,60,33,92.59,False,5
2023-04-04,Tuesday,chicken_biriyani,87,15,72,833.33,False,8
2023-04-04,Tuesday,rolls,85,45,40,92.59,False,8
2023-04-04,Tuesday,rice_and_curry,80,17,63,648.15,False,8
2023-04-04,Tuesday,vegetable_roti,119,116,3,92.59,False,8
2023-04-05,Wednesday,kottu,71,55,16,740.74,False,6
2023-04-05,Wednesday,rice_and_curry,82,62,20,648.15,False,6
2023-04-05,Wednesday,fried_rice,83,27,56,694.44,False,6
2023-04-05,Wednesday,chicken_biriyani,91,69,22,833.33,False,6
2023-04-06,Thursday,pittu,45,27,18,277.78,False,7
2023-04-06,Thursday,egg_hopper,84,29,55,111.11,False,7
2023-04-06,Thursday,paratha_roti,35,10,25,92.59,False,7
2023-04-06,Thursday,vegetable_roti,62,50,12,92.59,False,7
2023-04-07,Friday,rice_and_curry,50,17,33,648.15,False,8
2023-04-07,Friday,vegetable_roti,40,25,15,92.59,False,8
2023-04-08,Saturday,vegetable_roti,79,17,62,101.85,True,8
2023-04-08,Saturday,watalappan,68,45,23,407.41,True,8
2023-04-08,Saturday,egg_hopper,81,56,25,122.22,True,8
2023-04-09,Sunday,rolls,68,36,32,101.85,True,11
2023-04-09,Sunday,pittu,43,17,26,305.56,True,11
2023-04-10,Monday,paratha_roti,58,27,31,101.85,True,13
2023-04-10,Monday,egg_hopper,25,12,13,122.22,True,13
2023-04-10,Monday,vegetable_roti,119,11,108,101.85,True,13
2023-04-10,Monday,pittu,83,66,17,305.56,True,13
2023-04-11,Tuesday,egg_hopper,61,12,49,122.22,True,6
2023-04-11,Tuesday,watalappan,56,29,27,407.41,True,6
2023-04-11,Tuesday,vegetable_roti,51,25,26,101.85,True,6
2023-04-12,Wednesday,fried_rice,21,18,3,763.89,True,7
2023-04-12,Wednesday,rolls,101,20,81,101.85,True,7
2023-04-12,Wednesday,vegetable_roti,42,17,25,101.85,True,7
2023-04-12,Wednesday,rice_and_curry,97,63,34,712.96,True,7
2023-04-13,Thursday,watalappan,24,23,1,407.41,True,13
2023-04-13,Thursday,rice_and_curry,35,19,16,712.96,True,13
2023-04-13,Thursday,chicken_biriyani,46,10,36,916.67,True,13
2023-04-14,Friday,fried_rice,52,41,11,763.89,True,6
2023-04-14,Friday,watalappan,63,16,47,407.41,True,6
2023-04-14,Friday,vegetable_roti,109,63,46,101.85,True,6
2023-04-15,Saturday,kottu,21,13,8,814.81,True,8
2023-04-15,Saturday,rolls,58,37,21,101.85,True,8
2023-04-15,Saturday,chicken_biriyani,71,62,9,916.67,True,8
2023-04-15,Saturday,rice_and_curry,65,10,55,712.96,True,8
2023-04-16,Sunday,rice_and_curry,86,41,45,712.96,True,13
2023-04-16,Sunday,watalappan,60,15,45,407.41,True,13
2023-04-17,Monday,chicken_biriyani,44,12,32,833.33,False,7
2023-04-17,Monday,pittu,106,104,2,277.78,False,7
2023-04-17,Monday,paratha_roti,119,36,83,92.59,False,7
2023-04-18,Tuesday,watalappan,51,29,22,370.37,False,4
2023-04-18,Tuesday,chicken_biriyani,21,13,8,833.33,False,4
2023-04-18,Tuesday,fried_rice,37,30,7,694.44,False,4
2023-04-19,Wednesday,vegetable_roti,110,95,15,92.59,False,7
2023-04-19,Wednesday,fried_rice,55,29,26,694.44,False,7
2023-04-20,Thursday,vegetable_roti,76,18,58,92.59,False,6
2023-04-21,Friday,pittu,53,37,16,277.78,False,6
2023-04-21,Friday,paratha_roti,36,30,6,92.59,False,6
2023-04-21,Friday,fried_rice,114,47,67,694.44,False,6
2023-04-22,Saturday,rice_and_curry,75,70,5,712.96,True,15
2023-04-22,Saturday,vegetable_roti,79,62,17,101.85,True,15
2023-04-22,Saturday,paratha_roti,77,11,66,101.85,True,15
2023-04-23,Sunday,rolls,81,15,66,101.85,True,14
2023-04-23,Sunday,paratha_roti,29,18,11,101.85,True,14
2023-04-23,Sunday,pittu,82,59,23,305.56,True,14
2023-04-24,Monday,kottu,98,45,53,740.74,False,6
2023-04-24,Monday,vegetable_roti,110,99,11,92.59,False,6
2023-04-24,Monday,fried_rice,41,24,17,694.44,False,6
2023-04-24,Monday,egg_hopper,44,13,31,111.11,False,6
2023-04-25,Tuesday,fried_rice,22,15,7,694.44,False,6
2023-04-25,Tuesday,paratha_roti,93,50,43,92.59,False,6
2023-04-25,Tuesday,rice_and_curry,101,65,36,648.15,False,6
2023-04-26,Wednesday,paratha_roti,108,40,68,92.59,False,4
2023-04-26,Wednesday,watalappan,102,25,77,370.37,False,4
2023-04-26,Wednesday,chicken_biriyani,66,51,15,833.33,False,4
2023-04-26,Wednesday,kottu,54,48,6,740.74,False,4
2023-04-26,Wednesday,fried_rice,73,14,59,694.44,False,4
2023-04-27,Thursday,egg_hopper,101,59,42,111.11,False,4
2023-04-27,Thursday,paratha_roti,108,74,34,92.59,False,4
2023-04-27,Thursday,kottu,86,70,16,740.74,False,4
2023-04-28,Friday,chicken_biriyani,66,45,21,833.33,False,7
2023-04-28,Friday,fried_rice,92,89,3,694.44,False,7
2023-04-29,Saturday,vegetable_roti,29,11,18,101.85,True,14
2023-04-29,Saturday,chicken_biriyani,118,82,36,916.67,True,14
2023-04-29,Saturday,kottu,69,42,27,814.81,True,14
2023-04-30,Sunday,pittu,108,67,41,305.56,True,6
2023-04-30,Sunday,chicken_biriyani,54,53,1,916.67,True,6
2023-04-30,Sunday,fried_rice,44,19,25,763.89,True,6
2023-04-30,Sunday,kottu,79,65,14,814.81,True,6
2023-04-30,Sunday,rolls,120,88,32,101.85,True,6
2023-05-01,Monday,egg_hopper,40,22,18,111.11,False,5
2023-05-01,Monday,paratha_roti,95,77,18,92.59,False,5
2023-05-01,Monday,fried_rice,69,29,40,694.44,False,5
2023-05-01,Monday,watalappan,94,54,40,370.37,False,5
2023-05-02,Tuesday,rice_and_curry,104,10,94,648.15,False,5
2023-05-02,Tuesday,watalappan,32,16,16,370.37,False,5
2023-05-03,Wednesday,fried_rice,92,18,74,694.44,False,8
2023-05-03,Wednesday,pittu,51,36,15,277.78,False,8
2023-05-03,Wednesday,vegetable_roti,94,79,15,92.59,False,8
2023-05-04,Thursday,rice_and_curry,96,79,17,648.15,False,5
2023-05-04,Thursday,fried_rice,101,52,49,694.44,False,5
2023-05-04,Thursday,rolls,99,86,13,92.59,False,5
2023-05-05,Friday,rice_and_curry,119,54,65,648.15,False,7
2023-05-05,Friday,paratha_roti,102,72,30,92.59,False,7
2023-05-05,Friday,watalappan,28,20,8,370.37,False,7
2023-05-05,Friday,egg_hopper,73,24,49,111.11,False,7
2023-05-06,Saturday,paratha_roti,40,18,22,101.85,True,9
2023-05-06,Saturday,rolls,75,67,8,101.85,True,9
2023-05-06,Saturday,watalappan,56,32,24,407.41,True,9
2023-05-06,Saturday,egg_hopper,44,19,25,122.22,True,9
2023-05-07,Sunday,fried_rice,107,84,23,763.89,True,8
2023-05-07,Sunday,chicken_biriyani,118,55,63,916.67,True,8
2023-05-07,Sunday,rolls,90,88,2,101.85,True,8
2023-05-08,Monday,rolls,31,28,3,92.59,False,6
2023-05-08,Monday,chicken_biriyani,94,16,78,833.33,False,6
2023-05-08,Monday,kottu,35,34,1,740.74,False,6
2023-05-09,Tuesday,egg_hopper,85,40,45,111.11,False,8
2023-05-09,Tuesday,rolls,87,80,7,92.59,False,8
2023-05-10,Wednesday,pittu,113,26,87,277.78,False,4
2023-05-10,Wednesday,vegetable_roti,102,11,91,92.59,False,4
2023-05-11,Thursday,kottu,109,86,23,740.74,False,8
2023-05-11,Thursday,fried_rice,117,59,58,694.44,False,8
2023-05-11,Thursday,chicken_biriyani,68,57,11,833.33,False,8
2023-05-12,Friday,rolls,46,30,16,92.59,False,7
2023-05-12,Friday,egg_hopper,59,38,21,111.11,False,7
2023-05-12,Friday,watalappan,61,33,28,370.37,False,7
2023-05-13,Saturday,paratha_roti,24,18,6,101.85,True,10
2023-05-13,Saturday,chicken_biriyani,71,40,31,916.67,True,10
2023-05-13,Saturday,egg_hopper,114,40,74,122.22,True,10
2023-05-13,Saturday,vegetable_roti,45,38,7,101.85,True,10
2023-05-13,Saturday,rice_and_curry,79,40,39,712.96,True,10
2023-05-14,Sunday,egg_hopper,51,11,40,122.22,True,10
2023-05-14,Sunday,vegetable_roti,25,18,7,101.85,True,10
2023-05-14,Sunday,kottu,35,10,25,814.81,True,10
2023-05-14,Sunday,pittu,53,45,8,305.56,True,10
2023-05-14,Sunday,rice_and_curry,58,26,32,712.96,True,10
2023-05-15,Monday,paratha_roti,40,14,26,92.59,False,8
2023-05-15,Monday,kottu,31,16,15,740.74,False,8
2023-05-16,Tuesday,watalappan,80,76,4,370.37,False,5
2023-05-16,Tuesday,vegetable_roti,46,13,33,92.59,False,5
2023-05-16,Tuesday,kottu,24,23,1,740.74,False,5
2023-05-16,Tuesday,fried_rice,54,38,16,694.44,False,5
2023-05-17,Wednesday,paratha_roti,64,22,42,92.59,False,4
2023-05-17,Wednesday,chicken_biriyani,102,90,12,833.33,False,4
2023-05-17,Wednesday,vegetable_roti,65,32,33,92.59,False,4
2023-05-18,Thursday,fried_rice,72,58,14,694.44,False,4
2023-05-18,Thursday,rice_and_curry,50,24,26,648.15,False,4
2023-05-18,Thursday,rolls,58,31,27,92.59,False,4
2023-05-19,Friday,kottu,99,51,48,740.74,False,8
2023-05-19,Friday,paratha_roti,76,16,60,92.59,False,8
2023-05-19,Friday,rolls,24,18,6,92.59,False,8
2023-05-19,Friday,egg_hopper,54,26,28,111.11,False,8
2023-05-20,Saturday,paratha_roti,72,54,18,101.85,True,11
2023-05-20,Saturday,kottu,58,52,6,814.81,True,11
2023-05-20,Saturday,chicken_biriyani,74,16,58,916.67,True,11
2023-05-21,Sunday,vegetable_roti,85,44,41,101.85,True,14
2023-05-21,Sunday,watalappan,46,32,14,407.41,True,14
2023-05-21,Sunday,rice_and_curry,67,64,3,712.96,True,14
2023-05-22,Monday,watalappan,48,36,12,370.37,False,6
2023-05-22,Monday,vegetable_roti,89,40,49,92.59,False,6
2023-05-22,Monday,pittu,54,32,22,277.78,False,6
2023-05-22,Monday,fried_rice,31,19,12,694.44,False,6
2023-05-23,Tuesday,watalappan,37,10,27,370.37,False,5
2023-05-23,Tuesday,chicken_biriyani,120,48,72,833.33,False,5
2023-05-23,Tuesday,fried_rice,56,36,20,694.44,False,5
2023-05-23,Tuesday,rolls,72,58,14,92.59,False,5
2023-05-23,Tuesday,vegetable_roti,38,12,26,92.59,False,5
2023-05-24,Wednesday,pittu,20,10,10,277.78,False,8
2023-05-24,Wednesday,rolls,32,21,11,92.59,False,8
2023-05-24,Wednesday,vegetable_roti,101,62,39,92.59,False,8
2023-05-25,Thursday,chicken_biriyani,60,11,49,833.33,False,4
2023-05-25,Thursday,kottu,106,92,14,740.74,False,4
2023-05-25,Thursday,vegetable_roti,75,20,55,92.59,False,4
2023-05-25,Thursday,watalappan,111,21,90,370.37,False,4
2023-05-26,Friday,chicken_biriyani,108,36,72,833.33,False,6
2023-05-26,Friday,vegetable_roti,84,21,63,92.59,False,6
2023-05-26,Friday,pittu,90,16,74,277.78,False,6
2023-05-27,Saturday,rice_and_curry,116,47,69,712.96,True,6
2023-05-27,Saturday,watalappan,39,23,16,407.41,True,6
2023-05-27,Saturday,fried_rice,112,40,72,763.89,True,6
2023-05-28,Sunday,kottu,86,50,36,814.81,True,6
2023-05-28,Sunday,egg_hopper,115,92,23,122.22,True,6
2023-05-29,Monday,kottu,29,25,4,740.74,False,4
2023-05-29,Monday,pittu,99,37,62,277.78,False,4
2023-05-29,Monday,chicken_biriyani,27,15,12,833.33,False,4
2023-05-30,Tuesday,kottu,48,48,0,740.74,False,7
2023-05-30,Tuesday,paratha_roti,35,35,0,92.59,False,7
2023-05-30,Tuesday,rice_and_curry,92,84,8,648.15,False,7
2023-05-31,Wednesday,egg_hopper,51,26,25,111.11,False,5
2023-05-31,Wednesday,kottu,92,60,32,740.74,False,5
2023-05-31,Wednesday,rolls,34,31,3,92.59,False,5
2023-05-31,Wednesday,paratha_roti,67,46,21,92.59,False,5
2023-06-01,Thursday,pittu,44,31,13,277.78,False,7
2023-06-01,Thursday,kottu,41,15,26,740.74,False,7
2023-06-01,Thursday,chicken_biriyani,62,39,23,833.33,False,7
2023-06-02,Friday,egg_hopper,82,25,57,111.11,False,8
2023-06-02,Friday,pittu,86,82,4,277.78,False,8
2023-06-02,Friday,paratha_roti,50,18,32,92.59,False,8
2023-06-02,Friday,watalappan,117,83,34,370.37,False,8
2023-06-03,Saturday,rolls,95,34,61,101.85,True,8
2023-06-03,Saturday,rice_and_curry,68,68,0,712.96,True,8
2023-06-03,Saturday,vegetable_roti,91,40,51,101.85,True,8
2023-06-04,Sunday,chicken_biriyani,53,34,19,916.67,True,13
2023-06-04,Sunday,paratha_roti,110,71,39,101.85,True,13
2023-06-04,Sunday,vegetable_roti,41,19,22,101.85,True,13
2023-06-04,Sunday,egg_hopper,62,19,43,122.22,True,13
2023-06-05,Monday,egg_hopper,87,12,75,111.11,False,4
2023-06-05,Monday,fried_rice,98,37,61,694.44,False,4
2023-06-05,Monday,pittu,60,26,34,277.78,False,4
2023-06-05,Monday,watalappan,110,69,41,370.37,False,4
2023-06-06,Tuesday,egg_hopper,38,33,5,111.11,False,5
2023-06-06,Tuesday,vegetable_roti,117,17,100,92.59,False,5
2023-06-06,Tuesday,fried_rice,25,15,10,694.44,False,5
2023-06-06,Tuesday,watalappan,70,17,53,370.37,False,5
2023-06-07,Wednesday,chicken_biriyani,79,45,34,833.33,False,4
2023-06-07,Wednesday,kottu,84,30,54,740.74,False,4
2023-06-07,Wednesday,fried_rice,118,29,89,694.44,False,4
2023-06-08,Thursday,rice_and_curry,36,25,11,648.15,False,5
2023-06-08,Thursday,chicken_biriyani,61,44,17,833.33,False,5
2023-06-08,Thursday,kottu,101,53,48,740.74,False,5
2023-06-09,Friday,pittu,86,77,9,277.78,False,8
2023-06-09,Friday,chicken_biriyani,51,36,15,833.33,False,8
2023-06-09,Friday,paratha_roti,61,58,3,92.59,False,8
2023-06-09,Friday,watalappan,116,46,70,370.37,False,8
2023-06-10,Saturday,fried_rice,79,34,45,763.89,True,8
2023-06-10,Saturday,rice_and_curry,82,22,60,712.96,True,8
2023-06-10,Saturday,vegetable_roti,55,51,4,101.85,True,8
2023-06-11,Sunday,vegetable_roti,97,11,86,101.85,True,9
2023-06-11,Sunday,egg_hopper,23,11,12,122.22,True,9
2023-06-11,Sunday,rolls,110,14,96,101.85,True,9
2023-06-12,Monday,rice_and_curry,119,87,32,648.15,False,5
2023-06-12,Monday,egg_hopper,50,28,22,111.11,False,5
2023-06-12,Monday,vegetable_roti,112,73,39,92.59,False,5
2023-06-13,Tuesday,vegetable_roti,100,96,4,92.59,False,8
2023-06-13,Tuesday,pittu,93,75,18,277.78,False,8
2023-06-13,Tuesday,paratha_roti,104,97,7,92.59,False,8
2023-06-13,Tuesday,rolls,62,56,6,92.59,False,8
2023-06-14,Wednesday,vegetable_roti,24,22,2,92.59,False,5
2023-06-14,Wednesday,paratha_roti,92,65,27,92.59,False,5
2023-06-14,Wednesday,kottu,27,13,14,740.74,False,5
2023-06-15,Thursday,chicken_biriyani,46,37,9,833.33,False,8
2023-06-15,Thursday,vegetable_roti,48,42,6,92.59,False,8
2023-06-15,Thursday,rolls,106,71,35,92.59,False,8
2023-06-16,Friday,rice_and_curry,101,33,68,648.15,False,5
2023-06-16,Friday,chicken_biriyani,111,35,76,833.33,False,5
2023-06-16,Friday,pittu,23,10,13,277.78,False,5
2023-06-16,Friday,watalappan,82,33,49,370.37,False,5
2023-06-17,Saturday,fried_rice,82,33,49,763.89,True,14
2023-06-17,Saturday,vegetable_roti,26,23,3,101.85,True,14
2023-06-17,Saturday,rolls,57,44,13,101.85,True,14
2023-06-18,Sunday,chicken_biriyani,49,17,32,916.67,True,10
2023-06-18,Sunday,rolls,104,57,47,101.85,True,10
2023-06-18,Sunday,egg_hopper,39,24,15,122.22,True,10
2023-06-18,Sunday,watalappan,42,39,3,407.41,True,10
2023-06-18,Sunday,rice_and_curry,80,18,62,712.96,True,10
2023-06-19,Monday,kottu,115,91,24,740.74,False,4
2023-06-19,Monday,rice_and_curry,46,23,23,648.15,False,4
2023-06-19,Monday,chicken_biriyani,69,47,22,833.33,False,4
